#         t          x          y          z         vx         vy         vz
    -13.979    224.980    715.295  -1001.623     -9.379    -67.874     11.029
    -13.981    224.999    715.431  -1001.645     -9.373    -67.856     11.006
    -13.983    225.018    715.567  -1001.667     -9.367    -67.839     10.983
    -13.985    225.036    715.702  -1001.689     -9.361    -67.822     10.959
    -13.987    225.055    715.838  -1001.711     -9.356    -67.805     10.936
    -13.989    225.074    715.973  -1001.733     -9.350    -67.788     10.913
    -13.991    225.093    716.109  -1001.754     -9.344    -67.771     10.889
    -13.993    225.111    716.244  -1001.776     -9.338    -67.754     10.866
    -13.995    225.130    716.380  -1001.798     -9.332    -67.736     10.843
    -13.997    225.149    716.515  -1001.819     -9.326    -67.719     10.820
    -13.999    225.167    716.651  -1001.841     -9.320    -67.702     10.796
    -14.001    225.186    716.786  -1001.863     -9.314    -67.685     10.773
    -14.003    225.204    716.922  -1001.884     -9.308    -67.668     10.750
    -14.005    225.223    717.057  -1001.906     -9.302    -67.651     10.727
    -14.007    225.242    717.192  -1001.927     -9.297    -67.633     10.703
    -14.009    225.260    717.327  -1001.948     -9.291    -67.616     10.680
    -14.011    225.279    717.463  -1001.970     -9.285    -67.599     10.657
    -14.013    225.297    717.598  -1001.991     -9.279    -67.582     10.634
    -14.015    225.316    717.733  -1002.012     -9.273    -67.565     10.610
    -14.017    225.334    717.868  -1002.034     -9.267    -67.548     10.587
    -14.019    225.353    718.003  -1002.055     -9.261    -67.530     10.564
    -14.021    225.372    718.138  -1002.076     -9.255    -67.513     10.541
    -14.023    225.390    718.273  -1002.097     -9.249    -67.496     10.517
    -14.025    225.409    718.408  -1002.118     -9.244    -67.479     10.494
    -14.027    225.427    718.543  -1002.139     -9.238    -67.462     10.471
    -14.029    225.445    718.678  -1002.160     -9.232    -67.444     10.448
    -14.031    225.464    718.813  -1002.181     -9.226    -67.427     10.425
    -14.033    225.482    718.948  -1002.201     -9.220    -67.410     10.401
    -14.035    225.501    719.083  -1002.222     -9.214    -67.393     10.378
    -14.037    225.519    719.217  -1002.243     -9.208    -67.376     10.355
    -14.039    225.538    719.352  -1002.264     -9.202    -67.358     10.332
    -14.041    225.556    719.487  -1002.284     -9.196    -67.341     10.309
    -14.043    225.574    719.621  -1002.305     -9.191    -67.324     10.285
    -14.045    225.593    719.756  -1002.325     -9.185    -67.307     10.262
    -14.047    225.611    719.891  -1002.346     -9.179    -67.289     10.239
    -14.049    225.630    720.025  -1002.366     -9.173    -67.272     10.216
    -14.051    225.648    720.160  -1002.387     -9.167    -67.255     10.193
    -14.053    225.666    720.294  -1002.407     -9.161    -67.238     10.170
    -14.055    225.685    720.429  -1002.427     -9.155    -67.221     10.146
    -14.057    225.703    720.563  -1002.448     -9.149    -67.203     10.123
    -14.059    225.721    720.698  -1002.468     -9.143    -67.186     10.100
    -14.061    225.739    720.832  -1002.488     -9.138    -67.169     10.077
    -14.063    225.758    720.966  -1002.508     -9.132    -67.152     10.054
    -14.065    225.776    721.100  -1002.528     -9.126    -67.134     10.031
    -14.067    225.794    721.235  -1002.548     -9.120    -67.117     10.007
    -14.069    225.812    721.369  -1002.568     -9.114    -67.100      9.984
    -14.071    225.831    721.503  -1002.588     -9.108    -67.082      9.961
    -14.073    225.849    721.637  -1002.608     -9.102    -67.065      9.938
    -14.075    225.867    721.771  -1002.628     -9.096    -67.048      9.915
    -14.077    225.885    721.905  -1002.648     -9.090    -67.031      9.892
    -14.079    225.903    722.040  -1002.668     -9.085    -67.013      9.869
    -14.081    225.922    722.174  -1002.687     -9.079    -66.996      9.846
    -14.083    225.940    722.307  -1002.707     -9.073    -66.979      9.822
    -14.085    225.958    722.441  -1002.727     -9.067    -66.962      9.799
    -14.087    225.976    722.575  -1002.746     -9.061    -66.944      9.776
    -14.089    225.994    722.709  -1002.766     -9.055    -66.927      9.753
    -14.091    226.012    722.843  -1002.785     -9.049    -66.910      9.730
    -14.093    226.030    722.977  -1002.805     -9.043    -66.892      9.707
    -14.095    226.048    723.111  -1002.824     -9.037    -66.875      9.684
    -14.097    226.066    723.244  -1002.843     -9.032    -66.858      9.661
    -14.099    226.084    723.378  -1002.863     -9.026    -66.840      9.638
    -14.101    226.103    723.512  -1002.882     -9.020    -66.823      9.615
    -14.103    226.121    723.645  -1002.901     -9.014    -66.806      9.592
    -14.105    226.139    723.779  -1002.920     -9.008    -66.788      9.569
    -14.107    226.157    723.913  -1002.939     -9.002    -66.771      9.546
    -14.109    226.175    724.046  -1002.959     -8.996    -66.754      9.522
    -14.111    226.193    724.180  -1002.978     -8.990    -66.736      9.499
    -14.113    226.211    724.313  -1002.997     -8.984    -66.719      9.476
    -14.115    226.229    724.446  -1003.015     -8.979    -66.702      9.453
    -14.117    226.246    724.580  -1003.034     -8.973    -66.684      9.430
    -14.119    226.264    724.713  -1003.053     -8.967    -66.667      9.407
    -14.121    226.282    724.846  -1003.072     -8.961    -66.650      9.384
    -14.123    226.300    724.980  -1003.091     -8.955    -66.632      9.361
    -14.125    226.318    725.113  -1003.109     -8.949    -66.615      9.338
    -14.127    226.336    725.246  -1003.128     -8.943    -66.598      9.315
    -14.129    226.354    725.379  -1003.147     -8.937    -66.580      9.292
    -14.131    226.372    725.513  -1003.165     -8.932    -66.563      9.269
    -14.133    226.390    725.646  -1003.184     -8.926    -66.546      9.246
    -14.135    226.407    725.779  -1003.202     -8.920    -66.528      9.223
    -14.137    226.425    725.912  -1003.221     -8.914    -66.511      9.200
    -14.139    226.443    726.045  -1003.239     -8.908    -66.493      9.177
    -14.141    226.461    726.178  -1003.257     -8.902    -66.476      9.154
    -14.143    226.479    726.311  -1003.276     -8.896    -66.459      9.131
    -14.145    226.497    726.444  -1003.294     -8.890    -66.441      9.108
    -14.147    226.514    726.576  -1003.312     -8.884    -66.424      9.085
    -14.149    226.532    726.709  -1003.330     -8.879    -66.407      9.062
    -14.151    226.550    726.842  -1003.348     -8.873    -66.389      9.039
    -14.153    226.568    726.975  -1003.366     -8.867    -66.372      9.016
    -14.155    226.585    727.108  -1003.384     -8.861    -66.354      8.993
    -14.157    226.603    727.240  -1003.402     -8.855    -66.337      8.970
    -14.159    226.621    727.373  -1003.420     -8.849    -66.320      8.947
    -14.161    226.638    727.505  -1003.438     -8.843    -66.302      8.924
    -14.163    226.656    727.638  -1003.456     -8.837    -66.285      8.901
    -14.165    226.674    727.771  -1003.474     -8.832    -66.267      8.878
    -14.167    226.691    727.903  -1003.491     -8.826    -66.250      8.855
    -14.169    226.709    728.036  -1003.509     -8.820    -66.232      8.833
    -14.171    226.727    728.168  -1003.527     -8.814    -66.215      8.810
    -14.173    226.744    728.300  -1003.544     -8.808    -66.198      8.787
    -14.175    226.762    728.433  -1003.562     -8.802    -66.180      8.764
    -14.177    226.780    728.565  -1003.579     -8.796    -66.163      8.741
    -14.179    226.797    728.698  -1003.597     -8.790    -66.145      8.718
    -14.181    226.815    728.830  -1003.614     -8.784    -66.128      8.695
    -14.183    226.832    728.962  -1003.632     -8.779    -66.110      8.672
    -14.185    226.850    729.094  -1003.649     -8.773    -66.093      8.649
    -14.187    226.867    729.226  -1003.666     -8.767    -66.075      8.626
    -14.189    226.885    729.359  -1003.684     -8.761    -66.058      8.603
    -14.191    226.902    729.491  -1003.701     -8.755    -66.041      8.580
    -14.193    226.920    729.623  -1003.718     -8.749    -66.023      8.558
    -14.195    226.937    729.755  -1003.735     -8.743    -66.006      8.535
    -14.197    226.955    729.887  -1003.752     -8.737    -65.988      8.512
    -14.199    226.972    730.019  -1003.769     -8.732    -65.971      8.489
    -14.201    226.990    730.151  -1003.786     -8.726    -65.953      8.466
    -14.203    227.007    730.282  -1003.803     -8.720    -65.936      8.443
    -14.205    227.025    730.414  -1003.820     -8.714    -65.918      8.420
    -14.207    227.042    730.546  -1003.837     -8.708    -65.901      8.397
    -14.209    227.060    730.678  -1003.853     -8.702    -65.883      8.374
    -14.211    227.077    730.810  -1003.870     -8.696    -65.866      8.352
    -14.213    227.094    730.941  -1003.887     -8.690    -65.848      8.329
    -14.215    227.112    731.073  -1003.903     -8.685    -65.831      8.306
    -14.217    227.129    731.205  -1003.920     -8.679    -65.813      8.283
    -14.219    227.146    731.336  -1003.936     -8.673    -65.796      8.260
    -14.221    227.164    731.468  -1003.953     -8.667    -65.778      8.237
    -14.223    227.181    731.599  -1003.969     -8.661    -65.761      8.214
    -14.225    227.198    731.731  -1003.986     -8.655    -65.743      8.192
    -14.227    227.216    731.862  -1004.002     -8.649    -65.726      8.169
    -14.229    227.233    731.994  -1004.018     -8.643    -65.708      8.146
    -14.231    227.250    732.125  -1004.035     -8.638    -65.691      8.123
    -14.233    227.268    732.257  -1004.051     -8.632    -65.673      8.100
    -14.235    227.285    732.388  -1004.067     -8.626    -65.656      8.078
    -14.237    227.302    732.519  -1004.083     -8.620    -65.638      8.055
    -14.239    227.319    732.651  -1004.099     -8.614    -65.620      8.032
    -14.241    227.336    732.782  -1004.115     -8.608    -65.603      8.009
