#         t          x          y          z         vx         vy         vz
    -12.751    120.710    483.580   -566.293      0.772    -21.659     18.338
    -12.753    120.708    483.624   -566.330      0.769    -21.655     18.352
    -12.755    120.707    483.667   -566.367      0.766    -21.651     18.366
    -12.757    120.705    483.710   -566.403      0.762    -21.647     18.380
    -12.759    120.704    483.754   -566.440      0.759    -21.643     18.395
    -12.761    120.702    483.797   -566.477      0.756    -21.639     18.409
    -12.763    120.701    483.840   -566.514      0.753    -21.635     18.423
    -12.765    120.699    483.883   -566.551      0.750    -21.631     18.437
    -12.767    120.698    483.927   -566.587      0.748    -21.628     18.451
    -12.769    120.696    483.970   -566.624      0.745    -21.624     18.465
    -12.771    120.695    484.013   -566.661      0.742    -21.620     18.479
    -12.773    120.693    484.056   -566.698      0.739    -21.616     18.493
    -12.775    120.692    484.100   -566.735      0.736    -21.612     18.507
    -12.777    120.690    484.143   -566.772      0.733    -21.608     18.521
    -12.779    120.689    484.186   -566.809      0.730    -21.605     18.535
    -12.781    120.687    484.229   -566.846      0.727    -21.601     18.549
    -12.783    120.686    484.272   -566.884      0.724    -21.597     18.563
    -12.785    120.685    484.316   -566.921      0.721    -21.593     18.577
    -12.787    120.683    484.359   -566.958      0.718    -21.589     18.591
    -12.789    120.682    484.402   -566.995      0.715    -21.586     18.605
    -12.791    120.680    484.445   -567.032      0.712    -21.582     18.618
    -12.793    120.679    484.488   -567.070      0.709    -21.578     18.632
    -12.795    120.677    484.532   -567.107      0.706    -21.575     18.646
    -12.797    120.676    484.575   -567.144      0.703    -21.571     18.660
    -12.799    120.675    484.618   -567.181      0.700    -21.567     18.673
    -12.801    120.673    484.661   -567.219      0.698    -21.564     18.687
    -12.803    120.672    484.704   -567.256      0.695    -21.560     18.700
    -12.805    120.670    484.747   -567.294      0.692    -21.556     18.714
    -12.807    120.669    484.790   -567.331      0.689    -21.553     18.727
    -12.809    120.668    484.833   -567.369      0.686    -21.549     18.741
    -12.811    120.666    484.876   -567.406      0.683    -21.545     18.754
    -12.813    120.665    484.920   -567.444      0.680    -21.542     18.768
    -12.815    120.664    484.963   -567.481      0.677    -21.538     18.781
    -12.817    120.662    485.006   -567.519      0.675    -21.535     18.795
    -12.819    120.661    485.049   -567.556      0.672    -21.531     18.808
    -12.821    120.660    485.092   -567.594      0.669    -21.528     18.821
    -12.823    120.658    485.135   -567.632      0.666    -21.524     18.835
    -12.825    120.657    485.178   -567.669      0.663    -21.521     18.848
    -12.827    120.656    485.221   -567.707      0.660    -21.517     18.861
    -12.829    120.654    485.264   -567.745      0.657    -21.514     18.874
    -12.831    120.653    485.307   -567.782      0.655    -21.510     18.888
    -12.833    120.652    485.350   -567.820      0.652    -21.507     18.901
    -12.835    120.650    485.393   -567.858      0.649    -21.503     18.914
    -12.837    120.649    485.436   -567.896      0.646    -21.500     18.927
    -12.839    120.648    485.479   -567.934      0.643    -21.497     18.940
    -12.841    120.646    485.522   -567.972      0.641    -21.493     18.953
    -12.843    120.645    485.565   -568.010      0.638    -21.490     18.966
    -12.845    120.644    485.608   -568.048      0.635    -21.486     18.979
    -12.847    120.643    485.651   -568.085      0.632    -21.483     18.992
    -12.849    120.641    485.694   -568.123      0.629    -21.480     19.005
    -12.851    120.640    485.737   -568.162      0.627    -21.476     19.018
    -12.853    120.639    485.780   -568.200      0.624    -21.473     19.031
    -12.855    120.638    485.823   -568.238      0.621    -21.470     19.044
    -12.857    120.636    485.866   -568.276      0.618    -21.466     19.057
    -12.859    120.635    485.909   -568.314      0.616    -21.463     19.070
    -12.861    120.634    485.952   -568.352      0.613    -21.460     19.082
    -12.863    120.633    485.994   -568.390      0.610    -21.457     19.095
    -12.865    120.631    486.037   -568.428      0.607    -21.453     19.108
    -12.867    120.630    486.080   -568.467      0.605    -21.450     19.121
    -12.869    120.629    486.123   -568.505      0.602    -21.447     19.133
    -12.871    120.628    486.166   -568.543      0.599    -21.444     19.146
    -12.873    120.627    486.209   -568.581      0.596    -21.440     19.159
    -12.875    120.625    486.252   -568.620      0.594    -21.437     19.171
    -12.877    120.624    486.295   -568.658      0.591    -21.434     19.184
    -12.879    120.623    486.338   -568.697      0.588    -21.431     19.197
    -12.881    120.622    486.380   -568.735      0.586    -21.428     19.209
    -12.883    120.621    486.423   -568.773      0.583    -21.425     19.222
    -12.885    120.620    486.466   -568.812      0.580    -21.421     19.234
    -12.887    120.618    486.509   -568.850      0.577    -21.418     19.247
    -12.889    120.617    486.552   -568.889      0.575    -21.415     19.259
    -12.891    120.616    486.595   -568.927      0.572    -21.412     19.271
    -12.893    120.615    486.637   -568.966      0.569    -21.409     19.284
    -12.895    120.614    486.680   -569.004      0.567    -21.406     19.296
    -12.897    120.613    486.723   -569.043      0.564    -21.403     19.309
    -12.899    120.612    486.766   -569.082      0.561    -21.400     19.321
    -12.901    120.611    486.809   -569.120      0.559    -21.397     19.333
    -12.903    120.609    486.851   -569.159      0.556    -21.394     19.345
    -12.905    120.608    486.894   -569.198      0.553    -21.391     19.358
    -12.907    120.607    486.937   -569.236      0.551    -21.388     19.370
    -12.909    120.606    486.980   -569.275      0.548    -21.385     19.382
    -12.911    120.605    487.023   -569.314      0.545    -21.382     19.394
    -12.913    120.604    487.065   -569.353      0.543    -21.379     19.407
    -12.915    120.603    487.108   -569.392      0.540    -21.376     19.419
    -12.917    120.602    487.151   -569.430      0.538    -21.373     19.431
    -12.919    120.601    487.194   -569.469      0.535    -21.370     19.443
    -12.921    120.600    487.236   -569.508      0.532    -21.367     19.455
    -12.923    120.599    487.279   -569.547      0.530    -21.364     19.467
    -12.925    120.597    487.322   -569.586      0.527    -21.361     19.479
    -12.927    120.596    487.365   -569.625      0.525    -21.358     19.491
    -12.929    120.595    487.407   -569.664      0.522    -21.355     19.503
    -12.931    120.594    487.450   -569.703      0.519    -21.352     19.515
    -12.933    120.593    487.493   -569.742      0.517    -21.349     19.527
    -12.935    120.592    487.535   -569.781      0.514    -21.347     19.539
    -12.937    120.591    487.578   -569.820      0.512    -21.344     19.551
    -12.939    120.590    487.621   -569.859      0.509    -21.341     19.562
    -12.941    120.589    487.663   -569.899      0.506    -21.338     19.574
    -12.943    120.588    487.706   -569.938      0.504    -21.335     19.586
    -12.945    120.587    487.749   -569.977      0.501    -21.332     19.598
    -12.947    120.586    487.791   -570.016      0.499    -21.330     19.610
    -12.949    120.585    487.834   -570.055      0.496    -21.327     19.621
    -12.951    120.584    487.877   -570.095      0.494    -21.324     19.633
    -12.953    120.583    487.919   -570.134      0.491    -21.321     19.645
    -12.955    120.582    487.962   -570.173      0.488    -21.318     19.656
    -12.957    120.581    488.005   -570.212      0.486    -21.316     19.668
    -12.959    120.580    488.047   -570.252      0.483    -21.313     19.680
    -12.961    120.579    488.090   -570.291      0.481    -21.310     19.691
    -12.963    120.578    488.132   -570.331      0.478    -21.307     19.703
    -12.965    120.577    488.175   -570.370      0.476    -21.305     19.715
    -12.967    120.576    488.218   -570.409      0.473    -21.302     19.726
    -12.969    120.576    488.260   -570.449      0.471    -21.299     19.738
    -12.971    120.575    488.303   -570.488      0.468    -21.296     19.749
    -12.973    120.574    488.345   -570.528      0.466    -21.294     19.761
    -12.975    120.573    488.388   -570.567      0.463    -21.291     19.772
    -12.977    120.572    488.431   -570.607      0.461    -21.288     19.784
    -12.979    120.571    488.473   -570.647      0.458    -21.286     19.795
    -12.981    120.570    488.516   -570.686      0.456    -21.283     19.806
    -12.983    120.569    488.558   -570.726      0.453    -21.280     19.818
    -12.985    120.568    488.601   -570.765      0.451    -21.278     19.829
    -12.987    120.567    488.643   -570.805      0.448    -21.275     19.840
    -12.989    120.566    488.686   -570.845      0.446    -21.273     19.852
    -12.991    120.565    488.729   -570.885      0.443    -21.270     19.863
    -12.993    120.565    488.771   -570.924      0.441    -21.267     19.874
    -12.995    120.564    488.814   -570.964      0.438    -21.265     19.886
    -12.997    120.563    488.856   -571.004      0.436    -21.262     19.897
    -12.999    120.562    488.899   -571.044      0.433    -21.260     19.908
    -13.001    120.561    488.941   -571.083      0.431    -21.257     19.919
    -13.003    120.560    488.984   -571.123      0.429    -21.254     19.930
    -13.005    120.559    489.026   -571.163      0.426    -21.252     19.941
    -13.007    120.559    489.069   -571.203      0.424    -21.249     19.953
    -13.009    120.558    489.111   -571.243      0.421    -21.247     19.964
    -13.011    120.557    489.154   -571.283      0.419    -21.244     19.975
    -13.013    120.556    489.196   -571.323      0.416    -21.242     19.986
    -13.015    120.555    489.239   -571.363      0.414    -21.239     19.997
    -13.017    120.554    489.281   -571.403      0.411    -21.237     20.008
    -13.019    120.554    489.324   -571.443      0.409    -21.234     20.019
    -13.021    120.553    489.366   -571.483      0.407    -21.232     20.030
    -13.023    120.552    489.409   -571.523      0.404    -21.229     20.041
    -13.025    120.551    489.451   -571.563      0.402    -21.227     20.052
    -13.027    120.550    489.493   -571.603      0.399    -21.224     20.063
    -13.029    120.550    489.536   -571.643      0.397    -21.222     20.074
    -13.031    120.549    489.578   -571.683      0.395    -21.220     20.084
