#         t          x          y          z         vx         vy         vz
    -11.587    133.892    353.537   -578.028    -96.925     37.245    275.550
    -11.589    134.086    353.463   -578.579    -96.884     36.823    275.412
    -11.591    134.280    353.390   -579.130    -96.842     36.404    275.273
    -11.593    134.473    353.318   -579.680    -96.800     35.988    275.133
    -11.595    134.667    353.246   -580.230    -96.757     35.574    274.993
    -11.597    134.860    353.175   -580.780    -96.714     35.163    274.853
    -11.599    135.054    353.105   -581.330    -96.670     34.755    274.712
    -11.601    135.247    353.036   -581.879    -96.626     34.349    274.571
    -11.603    135.440    352.968   -582.428    -96.581     33.946    274.429
    -11.605    135.633    352.900   -582.977    -96.536     33.545    274.287
    -11.607    135.826    352.834   -583.525    -96.490     33.147    274.145
    -11.609    136.019    352.768   -584.073    -96.444     32.752    274.003
    -11.611    136.212    352.703   -584.621    -96.398     32.359    273.860
    -11.613    136.405    352.638   -585.169    -96.351     31.968    273.717
    -11.615    136.598    352.575   -585.716    -96.304     31.580    273.573
    -11.617    136.790    352.512   -586.263    -96.256     31.195    273.430
    -11.619    136.983    352.450   -586.810    -96.208     30.812    273.286
    -11.621    137.175    352.389   -587.356    -96.159     30.431    273.142
    -11.623    137.367    352.328   -587.902    -96.110     30.053    272.998
    -11.625    137.559    352.269   -588.448    -96.061     29.677    272.853
    -11.627    137.752    352.210   -588.994    -96.011     29.304    272.709
    -11.629    137.944    352.151   -589.539    -95.961     28.933    272.564
    -11.631    138.135    352.094   -590.084    -95.910     28.564    272.419
    -11.633    138.327    352.037   -590.629    -95.860     28.198    272.274
    -11.635    138.519    351.981   -591.173    -95.809     27.834    272.129
    -11.637    138.710    351.926   -591.717    -95.757     27.472    271.984
    -11.639    138.902    351.871   -592.261    -95.705     27.113    271.839
    -11.641    139.093    351.817   -592.805    -95.653     26.756    271.694
    -11.643    139.284    351.764   -593.348    -95.601     26.401    271.549
    -11.645    139.476    351.712   -593.891    -95.548     26.048    271.403
    -11.647    139.667    351.660   -594.434    -95.495     25.698    271.258
    -11.649    139.858    351.609   -594.976    -95.441     25.350    271.113
    -11.651    140.048    351.559   -595.518    -95.388     25.004    270.967
    -11.653    140.239    351.509   -596.060    -95.334     24.660    270.822
    -11.655    140.430    351.460   -596.601    -95.280     24.318    270.677
    -11.657    140.620    351.412   -597.142    -95.225     23.978    270.532
    -11.659    140.811    351.364   -597.683    -95.170     23.641    270.387
    -11.661    141.001    351.317   -598.224    -95.115     23.306    270.241
    -11.663    141.191    351.271   -598.764    -95.060     22.972    270.096
    -11.665    141.381    351.225   -599.304    -95.004     22.641    269.952
    -11.667    141.571    351.180   -599.844    -94.949     22.312    269.807
    -11.669    141.761    351.136   -600.384    -94.893     21.985    269.662
    -11.671    141.951    351.092   -600.923    -94.836     21.660    269.517
    -11.673    142.140    351.049   -601.462    -94.780     21.337    269.373
    -11.675    142.330    351.007   -602.000    -94.723     21.016    269.229
    -11.677    142.519    350.965   -602.539    -94.666     20.697    269.085
    -11.679    142.708    350.924   -603.077    -94.609     20.380    268.940
    -11.681    142.898    350.884   -603.614    -94.552     20.064    268.797
    -11.683    143.087    350.844   -604.152    -94.494     19.751    268.653
    -11.685    143.276    350.805   -604.689    -94.436     19.440    268.509
    -11.687    143.464    350.766   -605.226    -94.378     19.130    268.366
    -11.689    143.653    350.728   -605.762    -94.320     18.823    268.223
    -11.691    143.842    350.691   -606.299    -94.262     18.517    268.080
    -11.693    144.030    350.654   -606.835    -94.203     18.213    267.937
    -11.695    144.219    350.618   -607.370    -94.145     17.911    267.795
    -11.697    144.407    350.582   -607.906    -94.086     17.611    267.652
    -11.699    144.595    350.548   -608.441    -94.027     17.313    267.510
    -11.701    144.783    350.513   -608.976    -93.967     17.016    267.369
    -11.703    144.971    350.479   -609.511    -93.908     16.721    267.227
    -11.705    145.159    350.446   -610.045    -93.848     16.428    267.086
    -11.707    145.346    350.414   -610.579    -93.789     16.137    266.945
    -11.709    145.534    350.382   -611.113    -93.729     15.847    266.804
    -11.711    145.721    350.350   -611.646    -93.669     15.560    266.663
    -11.713    145.908    350.320   -612.179    -93.609     15.274    266.523
    -11.715    146.095    350.289   -612.712    -93.548     14.989    266.383
    -11.717    146.283    350.260   -613.245    -93.488     14.706    266.243
    -11.719    146.469    350.230   -613.777    -93.427     14.425    266.104
    -11.721    146.656    350.202   -614.309    -93.367     14.146    265.965
    -11.723    146.843    350.174   -614.841    -93.306     13.868    265.826
    -11.725    147.029    350.146   -615.373    -93.245     13.592    265.687
    -11.727    147.216    350.119   -615.904    -93.184     13.318    265.549
    -11.729    147.402    350.093   -616.435    -93.123     13.045    265.411
    -11.731    147.588    350.067   -616.965    -93.061     12.774    265.274
    -11.733    147.774    350.042   -617.496    -93.000     12.504    265.136
    -11.735    147.960    350.017   -618.026    -92.938     12.236    264.999
    -11.737    148.146    349.993   -618.556    -92.877     11.969    264.863
    -11.739    148.332    349.969   -619.085    -92.815     11.704    264.726
    -11.741    148.517    349.946   -619.615    -92.753     11.441    264.591
    -11.743    148.703    349.924   -620.144    -92.691     11.179    264.455
    -11.745    148.888    349.902   -620.673    -92.629     10.918    264.320
    -11.747    149.073    349.880   -621.201    -92.567     10.659    264.185
    -11.749    149.258    349.859   -621.729    -92.505     10.402    264.050
    -11.751    149.443    349.838   -622.257    -92.442     10.146    263.916
    -11.753    149.628    349.818   -622.785    -92.380      9.891    263.782
    -11.755    149.813    349.799   -623.312    -92.317      9.638    263.649
    -11.757    149.998    349.780   -623.840    -92.255      9.386    263.516
    -11.759    150.182    349.761   -624.366    -92.192      9.136    263.383
    -11.761    150.366    349.743   -624.893    -92.129      8.887    263.251
    -11.763    150.550    349.726   -625.419    -92.066      8.639    263.119
    -11.765    150.735    349.709   -625.946    -92.004      8.393    262.987
    -11.767    150.919    349.692   -626.471    -91.941      8.149    262.856
    -11.769    151.102    349.676   -626.997    -91.878      7.905    262.725
    -11.771    151.286    349.661   -627.522    -91.814      7.663    262.595
    -11.773    151.470    349.645   -628.047    -91.751      7.423    262.465
    -11.775    151.653    349.631   -628.572    -91.688      7.183    262.335
    -11.777    151.836    349.617   -629.097    -91.625      6.945    262.206
    -11.779    152.020    349.603   -629.621    -91.561      6.709    262.077
    -11.781    152.203    349.590   -630.145    -91.498      6.473    261.948
    -11.783    152.386    349.577   -630.669    -91.434      6.239    261.820
    -11.785    152.568    349.565   -631.192    -91.371      6.006    261.692
    -11.787    152.751    349.553   -631.716    -91.307      5.775    261.565
    -11.789    152.934    349.542   -632.239    -91.244      5.545    261.438
    -11.791    153.116    349.531   -632.761    -91.180      5.316    261.312
    -11.793    153.298    349.521   -633.284    -91.116      5.088    261.186
    -11.795    153.480    349.511   -633.806    -91.052      4.861    261.060
